latitude;longitude;geometry;CÓDIGO OACI;TIPO;NOME;MUNICÍPIO ATENDIDO;UF
-23,591389;-46,681389;Point;SIJX;Heliponto;Internacional Plaza;Sao Paulo;SP
-23,590833;-46,681944;Point;SDXQ;Heliponto;Internacional Plaza II;São Paulo;SP
-21,572222;-47,924722;Point;SINW;Heliponto;International Paper Luís Antônio;Luís Antônio;SP
-26,847778;-49,267778;Point;SSIP;Heliponto;Interpolos;Timbó;SC
-22,893889;-43,215000;Point;SITG;Heliponto;INTO;Rio de Janeiro;RJ
-14,153333;-39,699722;Point;SJIA;Heliponto;Ipiaú;Itagibá;BA
-22,700556;-45,520833;Point;SWYI;Heliponto;Iporanga;Campos do Jordão;SP
-23,888056;-46,171667;Point;SJNN;Heliponto;Iporanga-Guarujá;Guarujá;SP
-25,633333;-49,161111;Point;SSIG;Heliponto;Isogama;São José dos Pinhais;PR
-28,701389;-49,301944;Point;SSIU;Heliponto;Issaig I;Içara;SC
-23,701389;-46,828611;Point;SDZE;Heliponto;Ita;Itapecerica da Serra;SP
-14,823611;-39,319722;Point;SJIB;Heliponto;Itabuna;Itabuna;BA
-25,420556;-54,593056;Point;SSHY;Heliponto;Itaipú;Foz do Iguaçu;PR
-23,056389;-47,185278;Point;SDKU;Heliponto;Itanhangá;Indaiatuba;SP
-22,998333;-43,309444;Point;SNVW;Heliponto;Itanhanga Golf Club;Rio de Janeiro;RJ
-23,004722;-44,465556;Point;SIIO;Heliponto;Itaorna;Angra dos Reis;RJ
-22,490833;-46,974444;Point;SWID;Heliponto;Itaú - Data Center Mogi Mirim;Moji-Mirim;SP
-23,576667;-46,658056;Point;SDIT;Heliponto;Itaú NPD Paulista;São Paulo;SP
-23,636389;-46,641667;Point;SDTU;Heliponto;Itaúsa;São Paulo;SP
-23,531111;-46,572222;Point;SNLR;Heliponto;Itautec;São Paulo;SP
-21,781111;-43,361111;Point;SIUI;Heliponto;ITH;Juiz de Fora;MG
-23,526944;-46,745000;Point;SDSX;Heliponto;ITM Expo;São Paulo;SP
-23,504722;-46,849444;Point;SDII;Heliponto;iTower;Barueri;SP
-9,604722;-35,679722;Point;SJVG;Heliponto;Jacarecica;Maceió;AL
-10,442500;-62,448333;Point;SIHJ;Heliponto;Jaru Tradição;Jaru;RO
-8,089722;-34,881944;Point;SNZM;Heliponto;JCPM Trade Center;Recife;PE
-13,840278;-40,103056;Point;SJJE;Heliponto;Jequié;Jequié;BA
-23,970278;-46,187500;Point;SJQC;Heliponto;Jequitimar;Guarujá;SP
-25,576667;-49,394444;Point;SSSE;Heliponto;Jihad Dehaini;Araucária;PR
-10,933611;-61,926389;Point;SDHJ;Heliponto;Ji Paraná Tradição;Ji-Paraná;RO
-23,590833;-46,682500;Point;SSKL;Heliponto;JK 1455;São Paulo;SP
-23,586667;-46,674722;Point;SDGW;Heliponto;JKFC;São Paulo;SP
-23,643611;-46,717778;Point;SIJD;Heliponto;João Dias;São Paulo;SP
-23,604722;-46,693889;Point;SJRZ;Heliponto;João Domingues de Araújo;São Paulo;SP
-23,583056;-46,671111;Point;SIKT;Heliponto;Joaquim Floriano;São Paulo;SP
-23,015556;-43,295556;Point;SNJZ;Heliponto;Joatinga;Rio de Janeiro;RJ
-23,467222;-46,485833;Point;SITK;Heliponto;Jomarca;Guarulhos;SP
-23,354722;-46,854444;Point;SJON;Heliponto;Jordanésia;Cajamar;SP
-28,303333;-52,324444;Point;SSYU;Heliponto;José Antonio Andreetta;Passo Fundo;RS
-22,929167;-47,082778;Point;SDYH;Heliponto;José Roberto Magalhães Teixeira;Campinas;SP
-4,140833;-38,488333;Point;SJTI;Heliponto;Josidith;Horizonte;CE
-23,175000;-46,908889;Point;SDJT;Heliponto;J. Toledo;Jundiaí;SP
-23,541944;-46,229444;Point;SDEW;Heliponto;Júlio Simões - Garagem;Moji das Cruzes;SP
-23,541667;-46,231389;Point;SNJS;Heliponto;Júlio Simões - Matriz;Moji das Cruzes;SP
-22,400556;-41,875833;Point;SJPN;Heliponto;Jundiá;Macaé;RJ
-23,760833;-45,712500;Point;SDJD;Heliponto;Juquehy Baleia;São Sebastião;SP
-23,589167;-46,675556;Point;SNXJ;Heliponto;Juscelino Plaza;São Paulo;SP
-22,937778;-44,079167;Point;SWRJ;Heliponto;Kamar;Mangaratiba;RJ
-23,440000;-46,434722;Point;SNDM;Heliponto;Karina;Guarulhos;SP
-23,702778;-46,692222;Point;SSXK;Heliponto;Kartódromo Ayrton Senna;São Paulo;SP
-27,082778;-48,925556;Point;SIKB;Heliponto;Kekafly I;Brusque;SC
-27,089444;-48,915000;Point;SIIV;Heliponto;Kekafly II;Brusque;SC
-23,284167;-47,290833;Point;SIHO;Heliponto;Kia;Itu;SP
-22,745000;-43,457500;Point;SDQK;Heliponto;KKS 37;Nova Iguaçu;RJ
-3,510000;-38,889444;Point;SSCC;Heliponto;KUEHLMEYER;São Gonçalo do Amarante;CE
-23,569167;-46,601389;Point;SDYZ;Heliponto;Kuka;São Paulo;SP
-22,974722;-43,216389;Point;SDHL;Heliponto;Lagoa;Rio de Janeiro;RJ
-3,811389;-38,438889;Point;SIHX;Heliponto;Lagoa;Eusébio;CE
-2,500000;-44,307778;Point;SDFL;Heliponto;Lagoa Corporate;São Luís;MA
-8,173056;-35,638333;Point;SNNT;Heliponto;Lagoa do Cavalo;Gravatá;PE
-3,818056;-38,460556;Point;SNDO;Heliponto;Lagoa Redonda;Fortaleza;CE
-23,508611;-47,581944;Point;SJKF;Heliponto;Lago Azul;Araçoiaba da Serra;SP
-25,449167;-49,288889;Point;SWCT;Heliponto;Laguna Iguaçu;Curitiba;PR
-23,293611;-45,975000;Point;SJRF;Heliponto;Lavalpa;Jacareí;SP
-8,033889;-34,871111;Point;SDAB;Heliponto;Lazzuli;Olinda;PE
-3,726667;-38,504444;Point;SSGI;Heliponto;LC CORPORATE GREEN TOWER;Fortaleza;CE
-22,573889;-44,968889;Point;SJGQ;Heliponto;Ledware;Cruzeiro;SP
-8,074722;-34,905278;Point;SSTT;Heliponto;Lemon Motel;Recife;PE
-19,935278;-43,924444;Point;SIFG;Heliponto;Life Center;Belo Horizonte;MG
-19,532778;-39,801944;Point;SDYL;Heliponto;Linhares Geração S/A;Linhares;ES
-23,039722;-46,983611;Point;SDLT;Heliponto;Litucera;Vinhedo;SP
-23,471111;-46,483333;Point;SILX;Heliponto;Locar;Guarulhos;SP
-23,152500;-47,267778;Point;SILP;Heliponto;Lojas Cem;Salto;SP
-15,930278;-48,925000;Point;SNLS;Heliponto;Luciano Peixoto;Pirenópolis;GO
-26,473056;-48,989722;Point;SIXY;Heliponto;Lunender Têxtil;Guaramirim;SC
-22,862778;-43,748333;Point;SILH;Heliponto;Lytorânea;Itaguaí;RJ
-6,104167;-40,284444;Point;SSMM;Heliponto;MACAÉ;Tauá;CE
-23,117222;-46,992222;Point;SDXV;Heliponto;Magazine Luiza;Louveira;SP
-29,946944;-51,105278;Point;SSMU;Heliponto;Magnum;Cachoeirinha;RS
-23,510278;-47,579167;Point;SIWM;Heliponto;MAGNUM RESIDÊNCIA;Araçoiaba da Serra;SP
-23,458056;-46,471667;Point;SJES;Heliponto;Main Estate;Guarulhos;SP
-23,563056;-46,651111;Point;SIRO;Heliponto;Maksoud Plaza;Sao Paulo;SP
-23,481667;-46,778056;Point;SDHG;Heliponto;Málaga;Osasco;SP
-26,518056;-49,127222;Point;SNYM;Heliponto;Malwee;Jaraguá do Sul;SC
-26,705833;-49,163056;Point;SJEE;Heliponto;Malwee Pomerode;Pomerode;SC
-23,015556;-44,280556;Point;SDMS;Heliponto;Marechiaro;Angra dos Reis;RJ
-12,763333;-38,643889;Point;SSMD;Heliponto;Maremanga;Salvador;BA
-23,786389;-45,571944;Point;SDLQ;Heliponto;Maresias;São Sebastião;SP
-23,594167;-46,705833;Point;SDXS;Heliponto;Mar  Girius;Sao Paulo;SP
-27,005556;-48,620556;Point;SIHN;Heliponto;Marina Beach Tower;Balneário Camboriú;SC
-3,718611;-38,531667;Point;SIBE;Heliponto;Marina Park;Fortaleza;CE
-23,230556;-44,715278;Point;SJIX;Heliponto;Marina Porto Imperial;Parati;RJ
-22,998056;-44,248611;Point;SDDW;Heliponto;Marina Verolme;Angra dos Reis;RJ
-22,996667;-43,346389;Point;SIYV;Heliponto;Mário Henrique Simonsen;Rio de Janeiro;RJ
-26,481944;-49,063611;Point;SIIM;Heliponto;Marisol;Jaraguá do Sul;SC
-22,914167;-46,985000;Point;SJAP;Heliponto;Marjan;Valinhos;SP
-23,821944;-45,371389;Point;SJDO;Heliponto;Maroum;Ilhabela;SP
-19,926944;-43,957778;Point;SDYM;Heliponto;Mater Dei - Contorno;Belo Horizonte;MG
-22,476389;-43,851667;Point;SJUX;Heliponto;MBP - Metalúrgica Barra do Piraí;Barra do Piraí;RJ
-23,485000;-46,856944;Point;SNMY;Heliponto;MEDIC LIFE;Barueri;SP
-23,593056;-46,853056;Point;SDCQ;Heliponto;Mediterrâneo;Cotia;SP
-23,535833;-46,618611;Point;SJMG;Heliponto;Mega Mix;São Paulo;SP
-22,899167;-43,281389;Point;SJFD;Heliponto;Méier Medical Center;Rio de Janeiro;RJ
-23,959722;-46,335556;Point;SIRB;Heliponto;Mendes;Santos;SP
-23,663333;-46,579444;Point;SDMZ;Heliponto;Mercedes-Benz do Brasil ;São Bernardo do Campo;SP
-3,841944;-38,599722;Point;SJED;Heliponto;Metaneide;Maracanaú;CE
-23,581111;-46,682778;Point;SDLB;Heliponto;Metropolitan Office;São Paulo;SP
-3,766389;-38,486111;Point;SNMG;Heliponto;Miguel Dias I;Fortaleza;CE
-4,238333;-38,981389;Point;SWQF;Heliponto;Miguel Dias III;Guaramiranga;CE
-23,583333;-46,683333;Point;SDUJ;Heliponto;Millennium;São Paulo;SP
-23,593056;-46,689722;Point;SJEB;Heliponto;Millennium Office Park;São Paulo;SP
-21,647222;-41,023611;Point;SJWF;Heliponto;Mima;São João da Barra;RJ
-21,578611;-41,446389;Point;SICD;Heliponto;Mima 2;Cardoso Moreira;RJ
-21,749722;-41,302778;Point;SIJT;Heliponto;Mima 3;Campos dos Goytacazes;RJ
-15,335000;-59,256389;Point;SSBZ;Heliponto;Mineração Serra da Borda;Pontes e Lacerda;MT
-14,574167;-49,967500;Point;SJMS;Heliponto;Mineração Serra Grande ;Crixás;GO
-22,906389;-43,173056;Point;SDNU;Heliponto;Ministro Nelson Hungria;Rio de Janeiro;RJ
-1,338889;-48,320278;Point;SIWI;Heliponto;Miriti Internacional Golfe Marina;Marituba;PA
-16,791667;-49,261389;Point;SSYX;Heliponto;MOBI;Aparecida de Goiânia;GO
-21,152222;-53,281667;Point;SJEO;Heliponto;Modelo II;Ribas do Rio Pardo;MS
-23,626944;-46,846667;Point;SSEJ;Heliponto;Moinho Velho;Embu;SP
-23,493056;-46,851944;Point;SJMC;Heliponto;Monte Carlo Trade Center;Barueri;SP
-23,958333;-46,330833;Point;SJZI;Heliponto;Monte Carmelo;Santos;SP
-8,219722;-35,544722;Point;SILW;Heliponto;Monte das Acácias;Gravatá;PE
-23,665556;-46,520833;Point;SJRM;Heliponto;Monte das Oliveiras;Santo André;SP
-23,538611;-46,607500;Point;SIUD;Heliponto;Monte Horebe;São Paulo;SP
-22,886944;-46,871389;Point;SJAT;Heliponto;Monte Moriá;Campinas;SP
-22,912778;-47,064167;Point;SIVI;Heliponto;Monte Sinai;Campinas;SP
-21,177500;-47,800833;Point;SWMS;Heliponto;Monte Sinai III;Ribeirão Preto;SP
-22,324722;-49,075000;Point;SISI;Heliponto;Monte Sinai IV;Bauru;SP
-19,466389;-44,373056;Point;SDBO;Heliponto;Morada Nova;Inhaúma;MG
-28,041944;-48,631389;Point;SIGB;Heliponto;Mormaii;Garopaba;SC
-25,114722;-50,172222;Point;SWTM;Heliponto;Moro Golf Club;Ponta Grossa;PR
-22,951389;-43,165556;Point;SDHU;Heliponto;Morro da Urca;Rio de Janeiro;RJ
-20,108889;-43,938889;Point;SINX;Heliponto;Morro do Chapeú ;Nova Lima;MG
-17,177778;-46,878889;Point;SNIQ;Heliponto;Morro do Ouro II;Paracatu;MG
-23,625000;-46,701944;Point;SIQM;Heliponto;Morumbi Corporate;São Paulo;SP
-30,027778;-51,203889;Point;SSAL;Heliponto;Mostardeiro;Porto Alegre;RS
-22,909444;-43,175556;Point;SDMU;Heliponto;Multiplan;Rio de Janeiro;RJ
-22,431667;-45,434167;Point;SWZI;Heliponto;Multitoc;Itajubá;MG
-12,979167;-38,460833;Point;SJBD;Heliponto;Mundo Plaza;Salvador;BA
-8,437222;-34,983333;Point;SNQK;Heliponto;Muro Alto Beach Resort;Ipojuca;PE
-23,014722;-44,287222;Point;SJDP;Heliponto;My Way;Angra dos Reis;RJ
-26,538056;-49,132778;Point;SSFT;Heliponto;Nanete Têxtil;Jaraguá do Sul;SC
-8,434722;-34,983333;Point;SIHZ;Heliponto;Nannai Resort e Spa;Ipojuca;PE
-23,404167;-46,831667;Point;SJAO;Heliponto;Natura;Cajamar;SP
-3,831944;-38,473611;Point;SNYG;Heliponto;Naturágua;Fortaleza;CE
-23,038056;-46,695833;Point;SDTL;Heliponto;Natural Drinks Jarinu;Jarinu;SP
-23,587500;-46,680278;Point;SILF;Heliponto;New Century;São Paulo;SP
-23,552500;-46,661667;Point;SJEI;Heliponto;New England;São Paulo;SP
-22,701389;-43,467500;Point;SWWO;Heliponto;Niely do Brasil;Nova Iguaçu;RJ
-22,664444;-43,491944;Point;SSJH;Heliponto;Ninho do Condor;Nova Iguaçu;RJ
-19,961667;-44,071667;Point;SJXN;Heliponto;Niquini;Betim;MG
-12,962500;-38,435556;Point;SIUT;Heliponto;Norberto Odebrecht;Salvador;BA
-22,901944;-47,046944;Point;SSLY;Heliponto;Norte Sul;Campinas;SP
-22,738333;-45,540000;Point;SNBK;Heliponto;N. S. A.;Campos do Jordão;SP
-23,512222;-46,670833;Point;SILK;Heliponto;O Estado de São Paulo;São Paulo;SP
-20,884722;-51,369444;Point;SJDK;Heliponto;Oeste Plaza Shopping-MC;Andradina;SP
-8,255000;-34,947778;Point;SIPQ;Heliponto;Office Park;Cabo de Santo Agostinho;PE
-23,095000;-47,222778;Point;SJOI;Heliponto;Office Premium Indaiatuba;Indaiatuba;SP
-2,501389;-44,290833;Point;SWFT;Heliponto;Office Tower;São Luís;MA
-23,581111;-46,679444;Point;SIYT;Heliponto;Office Tower Itaim;São Paulo;SP
-23,594722;-46,684167;Point;SILR;Heliponto;One Hundred;São Paulo;SP
-23,551389;-46,722222;Point;SDON;Heliponto;Ônix;São Paulo;SP
-22,000833;-47,916389;Point;SWZX;Heliponto;Opto;São Carlos;SP
-23,438889;-46,724444;Point;SJBE;Heliponto;Ortosíntese;São Paulo;SP
-23,576111;-46,687222;Point;SDBS;Heliponto;Os Bandeirantes;São Paulo;SP
-22,913056;-43,223056;Point;SNEQ;Heliponto;Ouro Negro;Rio de Janeiro;RJ
-25,508056;-49,332222;Point;SSOF;Heliponto;Ouro Verde;Curitiba;PR
-22,212778;-47,737500;Point;SSNX;Heliponto;Paic Participações Ltda;Itirapina;SP
-23,559167;-47,199722;Point;SJHY;Heliponto;Paiva Air;Mairinque;SP
-22,735000;-45,606667;Point;SIIQ;Heliponto;Palácio Boa Vista;Campos do Jordão;SP
-19,953333;-43,912222;Point;SIEY;Heliponto;Palácio das Mangabeiras;Belo Horizonte;MG
-3,092500;-60,060000;Point;SNHZ;Heliponto;Palácio do Governo do Estado do Amazonas;Manaus;AM
-23,600556;-46,713056;Point;SDPM;Heliponto;Palácio dos Bandeirantes;São Paulo;SP
-22,939722;-43,187778;Point;SDPG;Heliponto;Palacio Guanabara;Rio de Janeiro;RJ
-22,930833;-43,185278;Point;SWLG;Heliponto;Palácio Laranjeiras;Rio de Janeiro;RJ
-19,783889;-43,951944;Point;SDIF;Heliponto;Palácio Tiradentes;Belo Horizonte;MG
-25,439722;-49,342222;Point;SSLU;Heliponto;Palazzo Lumini;Curitiba;PR
-23,335556;-51,176667;Point;SIOX;Heliponto;Palhano Premium;Londrina;PR
-29,361389;-50,839722;Point;SDPE;Heliponto;Pampas;Canela;RS
-23,430556;-46,585000;Point;SSPK;Heliponto;Panco 8;São Paulo;SP
-23,336944;-46,143611;Point;SWGM;Heliponto;Panco Guararema;Guararema;SP
-23,528056;-46,495000;Point;SDPK;Heliponto;Panco I;São Paulo;SP
-23,599444;-46,699444;Point;SDYR;Heliponto;Panco II;São Paulo;SP
-23,676389;-46,618056;Point;SIPZ;Heliponto;Papaiz;Diadema;SP
-22,766944;-43,112778;Point;SDPU;Heliponto;Paquetá;RIO DE JANEIRO;RJ
-26,634444;-48,700556;Point;SDXN;Heliponto;Parada Havan;Barra Velha;SC
-23,590000;-46,258333;Point;SNWW;Heliponto;Paradise Golf;Moji das Cruzes;SP
-23,963611;-46,331389;Point;SIWJ;Heliponto;Parque Ana Costa;Santos;SP
-25,431111;-49,315278;Point;SSBP;Heliponto;Parque Barigui;Curitiba;PR
-15,795556;-47,893611;Point;SNCN;Heliponto;Parque Cidade ;Brasília;DF
-23,571667;-46,645000;Point;SDQP;Heliponto;Parque Cultural Paulista;São Paulo;SP
-22,836389;-47,066111;Point;SWDE;Heliponto;Parque Dom Pedro;Campinas;SP
-20,511111;-48,592778;Point;SDGH;Heliponto;Parque do Peão Mussa Calil Neto;Barretos;SP
-22,838611;-47,034167;Point;SNYQ;Heliponto;Parque Empresarial Campinas ;Campinas;SP
-22,977778;-43,390278;Point;SSKO;Heliponto;Parque Olímpico;Rio de Janeiro;RJ
-23,560278;-46,659167;Point;SDPT;Heliponto;Parque Paulista;São Paulo;SP
-15,910833;-47,973056;Point;SJWY;Heliponto;Parqway;Brasília;DF
-16,487778;-39,068333;Point;SNSD;Heliponto;Passargada;Porto Seguro;BA
-23,213889;-45,908889;Point;SJWM;Heliponto;Pátio das Américas;São José dos Campos;SP
-23,586667;-46,681667;Point;SDVR;Heliponto;Pátio Victor Malzoni;São Paulo;SP
-23,571667;-46,646389;Point;SDJY;Heliponto;Paulista Capital Plaza - The Flat;São Paulo;SP
-23,432778;-46,410556;Point;SDQV;Heliponto;Pavão;Guarulhos;SP
-7,040833;-47,443056;Point;SIQP;Heliponto;Pedra Caída;Carolina;MA
-23,926667;-46,461944;Point;SIMT;Heliponto;Pedreira Maria Teresa LTDA;São Vicente;SP
-23,350833;-46,425833;Point;SDOH;Heliponto;Pedreira Pau Pedra;Guarulhos;SP
-22,486389;-44,257222;Point;SWRK;Heliponto;Pedreira Pombal Fazenda Recanto;Barra Mansa;RJ
-27,175833;-51,516389;Point;SNIM;Heliponto;Pegoraro Joaçaba;Joaçaba;SC
-15,830556;-47,866667;Point;SDZA;Heliponto;Península;Brasília;DF
-23,997222;-46,203056;Point;SDOG;Heliponto;Península;Guarujá;SP
-28,296389;-49,922500;Point;SDYU;Heliponto;Pericó Vinícola;São Joaquim;SC
-22,731944;-47,137778;Point;SIPT;Heliponto;Petrobrás Refinaria de Paulínia - Replan;Paulínia;SP
-23,182500;-45,817222;Point;SIJI;Heliponto;Petrobrás- São José dos Campos;São José dos Campos;SP
-22,998611;-44,436667;Point;SWWN;Heliponto;Pingo D'Água;Angra dos Reis;RJ
-22,985833;-46,334444;Point;SDYP;Heliponto;Piracaia;Piracaia;SP
-22,864444;-43,341667;Point;SNQL;Heliponto;Piraquê I;Rio de Janeiro;RJ
-22,741944;-43,621944;Point;SNND;Heliponto;Piraquê II;Queimados;RJ
-23,003889;-44,301944;Point;SJXY;Heliponto;Pirata's Mall;Angra dos Reis;RJ
-22,800000;-47,191667;Point;SDSU;Heliponto;Pirelli Sumaré;Sumaré;SP
-23,615278;-46,546667;Point;SNVT;Heliponto;Pires do Rio;São Caetano do Sul;SP
-27,376111;-49,830833;Point;SSFF;Heliponto;Pitangueira;Agrolândia;SC
-16,653333;-49,345278;Point;SJPI;Heliponto;Planalto Indústria Mecânica;Goiânia;GO
-23,605278;-46,695833;Point;SDPO;Heliponto;Plaza Centenário;São Paulo;SP
-23,576667;-46,686667;Point;SIKF;Heliponto;Plaza Iguatemi;São Paulo;SP
-23,611111;-46,696111;Point;SSWD;Heliponto;Plaza II;São Paulo;SP
-23,590833;-46,685000;Point;SJTD;Heliponto;Plaza JK;São Paulo;SP
-23,511389;-46,704444;Point;SIDE;Heliponto;Polícia Federal;São Paulo;SP
-25,376111;-49,227778;Point;SSJF;Heliponto;Polícia Federal Curitiba;Curitiba;PR
-27,573056;-48,531667;Point;SDSF;Heliponto;Polícia Federal Florianópolis;Florianópolis;SC
-25,515833;-54,572500;Point;SJPF;Heliponto;Polícia Federal-Foz do Iguaçu;Foz do Iguaçu;PR
-16,704444;-49,258056;Point;SJPG;Heliponto;Polícia Militar do Estado de Goiás;Goiânia;GO
-5,127500;-36,384444;Point;SNHI;Heliponto;Pólo Industrial;Guamaré;RN
-22,957778;-44,338056;Point;SDWP;Heliponto;Pontal de Itapirapuan;Angra dos Reis;RJ
-23,257222;-47,041111;Point;SWKD;Heliponto;Portal do Japy;Cabreúva;SP
-24,975278;-47,944722;Point;SIGC;Heliponto;Porto Cubatão;Cananéia;SP
-22,761667;-41,941389;Point;SWZJ;Heliponto;Porto dos Sonhos;Armação dos Búzios;RJ
-22,709167;-45,608611;Point;SWQZ;Heliponto;Portofino;Campos do Jordão;SP
-23,997222;-46,292500;Point;SICV;Heliponto;Porto Marina Astúrias;Guarujá;SP
-23,530278;-46,645278;Point;SDBF;Heliponto;Porto Seguro;São Paulo;SP
-26,880556;-49,139444;Point;SJUP;Heliponto;Posthaus;Blumenau;SC
-25,388889;-50,543056;Point;SIUP;Heliponto;Pousada Fazenda Virá;Teixeira Soares;PR
-23,047500;-44,351111;Point;SDFN;Heliponto;Praia da Fazenda;Angra dos Reis;RJ
-22,986389;-44,442778;Point;SICL;Heliponto;Praia da Piraquara;Angra dos Reis;RJ
-23,766667;-45,405278;Point;SJWS;Heliponto;Praia de Olaria;São Sebastião;SP
-23,191667;-44,645833;Point;SNEF;Heliponto;Praia de Santa Rita;Parati;RJ
-8,239167;-34,938056;Point;SWXI;Heliponto;Praia do Paiva;Jaboatão dos Guararapes;PE
-20,037778;-40,178889;Point;SWUM;Heliponto;Praia Grande;Fundão;ES
-23,497500;-46,846944;Point;SDZT;Heliponto;Pravda;Barueri;SP
-23,171389;-46,900278;Point;SJPJ;Heliponto;Prefeitura do Município de Jundiaí;Jundiaí;SP
-22,971111;-43,216389;Point;SDRJ;Heliponto;Prefeitura do Rio de Janeiro;Rio de Janeiro;RJ
-10,950278;-37,064167;Point;SJPV;Heliponto;Primavera;Aracaju;SE
-23,918333;-45,455833;Point;SNMT;Heliponto;Profitus;Ilhabela;SP
-22,960278;-43,405833;Point;SJZK;Heliponto;Projac;Rio de Janeiro;RJ
-22,808056;-50,994444;Point;SIMC;Heliponto;Punta Del Este;Sertaneja;PR
-23,575000;-46,696111;Point;SJGM;Heliponto;Quadra Hungria;Sao Paulo;SP
-25,376667;-49,084722;Point;SDEQ;Heliponto;Quatro Barras;Quatro Barras;PR
-20,172500;-43,920278;Point;SDAV;Heliponto;Quick Alameda das Águas;Nova Lima;MG
-19,819167;-44,344167;Point;SDCI;Heliponto;Quick Fazenda Cachoeira;Esmeraldas;MG
-22,964722;-47,319167;Point;SIUX;Heliponto;Quimigel;Monte Mor;SP
-22,977222;-46,703889;Point;SIQT;Heliponto;Quinta da Baroneza I;Bragança Paulista;SP
-22,973333;-46,700278;Point;SDJB;Heliponto;Quinta da Baroneza II;Bragança Paulista;SP
-21,892500;-45,596111;Point;SIND;Heliponto;Radin;São Gonçalo do Sapucaí;MG
-22,993611;-44,093889;Point;SJWD;Heliponto;RDP;Mangaratiba;RJ
-8,063889;-34,897778;Point;SJHB;Heliponto;Real Hospital Português;Recife;PE
-22,813889;-43,811111;Point;SSRX;Heliponto;Recanto da Serra;Itaguaí;RJ
-27,378056;-48,530833;Point;SILM;Heliponto;Recanto das Marés;Governador Celso Ramos;SC
-23,608333;-46,694444;Point;SDBR;Heliponto;REC Berrini;São Paulo;SP
-23,608056;-46,696667;Point;SDTN;Heliponto;REC Berrini TNU;São Paulo;SP
-23,008056;-43,446944;Point;SDRE;Heliponto;Recreio;Rio de Janeiro;RJ
-23,614722;-46,696944;Point;SDKV;Heliponto;Rede Globo;São Paulo;SP
-23,615000;-46,698333;Point;SWOU;Heliponto;Rede Globo 2;São Paulo;SP
-23,523611;-46,661944;Point;SIGV;Heliponto;Rede Record;São Paulo;SP
-23,520278;-46,762500;Point;SICG;Heliponto;Rede TV;Osasco;SP
-19,972500;-43,934722;Point;SNRY;Heliponto;Redpoint ;Belo Horizonte;MG
-29,361667;-50,853056;Point;SDTT;Heliponto;Região das Hortênsias;Gramado;RS
-23,445000;-46,756944;Point;SNPH;Heliponto;Rei da Pamonha;São Paulo;SP
-23,960556;-46,182500;Point;SSRQ;Heliponto;Reik;Guarujá;SP
-23,558889;-46,662222;Point;SDRB;Heliponto;Renaissance Hotel;São Paulo;SP
-23,157778;-46,662500;Point;SISP;Heliponto;Reobot;Jarinu;SP
-23,617222;-46,698889;Point;SIGZ;Heliponto;Represa;São Paulo;SP
-23,202778;-48,983889;Point;SNRB;Heliponto;Represa Avaré;Avaré;SP
-9,659722;-35,740556;Point;SJEZ;Heliponto;República dos Palmares;Maceió;AL
-23,582778;-46,674722;Point;SIMD;Heliponto;Resedá Office;São Paulo;SP
-20,327222;-40,269167;Point;SJIE;Heliponto;Residência Oficial;Vila Velha;ES
-15,829167;-48,028889;Point;SIHQ;Heliponto;Residência Oficial de Águas Claras I;Brasília;DF
-15,827500;-48,023056;Point;SWDF;Heliponto;Residência Oficial de Águas Claras II;Brasília;DF
-23,904167;-46,190278;Point;SSRD;Heliponto;Restaurante Dalmo;Guarujá;SP
-5,970833;-40,298333;Point;SWVG;Heliponto;Riacho Verde;Tauá;CE
-8,256111;-35,772500;Point;SJPD;Heliponto;Riacho Verde;Bezerros;PE
-23,501111;-46,646389;Point;SIEP;Heliponto;Riachuelo/Matriz;São Paulo;SP
-21,211667;-47,834444;Point;SIBR;Heliponto;Ribeirão Shopping;Ribeirão Preto;SP
-7,846111;-34,848889;Point;SJQR;Heliponto;Rincão do Céu;Igarassu;PE
-22,909167;-43,181389;Point;SDAZ;Heliponto;Rio Alpha;Rio de Janeiro;RJ
-22,909167;-43,181667;Point;SIGP;Heliponto;Rio - Bravo;Rio de Janeiro;RJ
-22,978611;-43,409167;Point;SIHL;Heliponto;Rio Centro;Rio de Janeiro;RJ
-3,741111;-38,473611;Point;SDFR;Heliponto;Riomar Fortaleza;Fortaleza;CE
-22,871389;-49,047500;Point;SDJJ;Heliponto;Rio Pardo;Iaras;SP
-22,854722;-43,764722;Point;SWIF;Heliponto;Rio Santos;Itaguaí;RJ
